SCHOOL_YEAR,District,District_Name,SCHOOL_ID,SCHOOL_NAME,K_8_Attendance_Rate_PCT,K_8_Promotion_Rate_PCT,State_Goal_Attendance_Rate,State_Goal_Promotion_Rate,Attendance_Rate_PCT,Cohort_Dropout__PCT,Graduation_Rate_NCLB_PCT,Event_Dropout_PCT,All_grad_rate,White_grad_rate,African_American_grad_rate,Hispanic_grad_rate,Asian_grad_rate,Native_American_grad_rate,Hawaiian_PacIsld_grad_rate,Male_grad_rate,Female_grad_rate,Economically_Disadvantaged_grad_rate,Students_with_Disabilities_grad_rate,Limited_English_Proficient_grad_rate,
2016,792,Shelby County,2258,Germanshire Elementary School,95.81,97.91,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2259,Getwell Elementary School,94.02,96.20,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2260,Goodlett Elementary,94.67,97.79,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2285,Grahamwood Elementary,95.74,96.51,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2310,Hamilton Elementary,94.76,93.82,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2315,Hamilton Middle School,91.04,93.98,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2317,Hamilton High School,,,,,85.37,19.74,73.39,11.08,73.39,,74.24,25.00,,,,67.92,77.95,80.25,60.98,0.00,
2016,792,Shelby County,2325,Havenview Middle School,93.30,91.72,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2330,Hawkins Mill Elementary,93.09,97.67,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2331,Hickory Ridge Elementary School,94.68,93.18,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2333,Hickory Ridge Middle School,96.79,88.24,,,,,,7.69,,,,,,,,,,,,,
2016,792,Shelby County,2335,Hillcrest High School,,,,,90.60,27.81,59.60,7.06,59.60,0.00,59.59,75.00,,,,51.43,66.67,70.93,35.71,100.00,
2016,792,Shelby County,2338,Hollis F. Price Middle College High School,,,,,95.24,3.45,96.55,0.75,96.55,,96.43,100.00,,,,100.00,94.74,100.00,,,
2016,792,Shelby County,2343,Holmes Road Elementary School,93.36,90.56,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2353,Ida B Wells Academy,95.68,98.41,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2355,Idlewild Elementary,96.82,98.04,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2360,Jackson Elementary,94.49,96.06,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2362,John P. Freeman Optional School,97.79,99.81,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2368,Keystone Elementary,93.24,86.32,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2370,Kingsbury Elementary,94.82,94.14,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2373,Kingsbury Middle School,95.96,99.33,,,,100.00,0.00,0.00,0.00,,,0.00,,,,,0.00,,,,
2016,792,Shelby County,2375,Kingsbury High School,,,,,94.28,20.49,67.89,7.46,67.89,52.27,69.75,70.51,100.00,,0.00,62.57,74.32,80.60,45.00,67.71,
2016,792,Shelby County,2377,Kingsbury Vocational School,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2378,Kirby Middle School,93.58,97.46,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2379,Kirby High School,,,,,90.72,18.30,72.87,6.85,72.87,0.00,74.90,71.74,0.00,100.00,,69.03,76.54,80.54,60.00,56.00,
2016,792,Shelby County,2385,Knight Road Elementary,95.04,99.41,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2395,Larose Elementary,92.94,94.99,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2435,Levi Elementary,93.44,96.65,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2463,Lucie E. Campbell Elementary,92.15,94.21,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2470,Magnolia Elementary,93.83,98.28,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2480,Manassas High School,,,,,94.08,26.61,64.52,9.25,64.52,0.00,66.12,,,,,58.73,70.49,74.42,44.00,0.00,
2016,792,Shelby County,2483,Manor Lake Elementary,92.78,88.28,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2493,Melrose High School,,,,,89.92,22.22,75.66,8.32,75.66,,75.94,50.00,,,,73.53,78.16,84.77,65.85,0.00,
2016,792,Shelby County,2494,Memphis Adult High School,,,,,100.00,,,42.00,,,,,,,,,,,,,
2016,792,Shelby County,2515,Middle College High School,,,,,97.64,0.00,100.00,1.33,100.00,,100.00,100.00,,,,100.00,100.00,100.00,100.00,,
2016,792,Shelby County,2520,Mitchell High School,,,,,92.87,7.83,87.35,4.43,87.35,,87.35,,,,,85.39,89.61,89.72,75.00,,
2016,792,Shelby County,2525,Newberry Elementary,95.83,95.87,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2535,Northside High School,,,,,92.28,21.69,71.08,8.74,71.08,50.00,71.60,,,,,65.79,75.56,84.75,87.50,,
2016,792,Shelby County,2540,Oakhaven Elementary,93.58,95.62,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2543,Oakhaven Middle School,93.81,90.37,,,,,,100.00,,,,,,,,,,,,,
2016,792,Shelby County,2545,Oakhaven High School,,,,,92.01,13.95,75.97,4.47,75.97,0.00,75.21,100.00,100.00,,,74.65,77.59,88.57,66.67,83.33,
2016,792,Shelby County,2550,Oakshire Elementary,97.08,95.85,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2560,Orleans Elementary,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2565,Overton High School,,,,,92.48,8.15,85.58,6.20,85.58,79.31,88.24,70.00,80.00,,,81.21,90.26,88.24,75.00,52.63,
2016,792,Shelby County,2570,Peabody Elementary,95.38,98.88,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2595,Raineshaven Elementary,94.75,91.59,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2596,Raleigh Egypt Middle School,93.83,97.96,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2597,Raleigh- Bartlett Meadows School,93.35,95.25,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2598,Raleigh Egypt High School,,,,,91.24,17.09,68.80,6.47,68.80,0.00,68.49,76.92,100.00,,,62.16,74.80,76.15,51.35,75.00,
2016,792,Shelby County,2600,Richland Elementary,96.70,97.23,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2610,Balmoral Ridgeway Elementary,95.22,95.89,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2612,Ridgeway Middle School,95.84,95.45,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2615,Ridgeway High School,,,,,91.72,13.61,78.23,4.62,78.23,52.94,80.46,76.92,33.33,,,70.27,86.30,85.86,54.05,60.00,
2016,792,Shelby County,2625,Riverview School,95.20,96.82,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2626,Robert R. Church Elementary School,94.41,94.81,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2627,Ross Elementary,93.54,98.24,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2630,Rozelle Elementary,95.97,94.05,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2633,Scenic Hills Elementary,93.24,92.81,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2637,Sea Isle Elementary,95.15,96.63,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2640,Shady Grove Elementary,94.23,95.20,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2650,Sharpe Elementary,94.35,91.55,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2655,Sheffield Elementary,93.82,98.66,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2660,Sheffield High School,,,,,91.76,20.78,68.40,8.06,68.40,,70.87,48.00,,,,63.30,72.95,76.56,55.88,63.64,
2016,792,Shelby County,2663,Sheffield Career And Technical Center,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2665,Sherwood Elementary,93.93,93.10,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2670,Sherwood Middle School,90.63,96.40,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2675,Shrine School,100.00,100.00,,,100.00,10.00,0.00,3.77,0.00,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,
2016,792,Shelby County,2680,Shelby Oaks Elementary,95.89,98.24,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2690,Snowden School,95.72,98.07,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2692,Oak Forest,95.49,88.19,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2695,South Park Elementary,95.02,95.32,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2696,South Side Middle,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2699,Memphis Health Careers Academy,,,,,91.67,0.00,94.44,3.06,94.44,,94.44,,,,,83.33,100.00,94.12,,,
2016,792,Shelby County,2700,Exceptional Children Special Placements,,,,,,0.00,0.00,2.21,0.00,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,
2016,792,Shelby County,2703,Southwest Career And Technical School,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2705,Springdale Elementary,95.38,97.24,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2707,Spring Hill Elementary,92.50,94.05,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2715,Treadwell Elementary,96.88,98.44,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2717,Riverwood Elementary,96.64,99.05,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2723,Treadwell Middle School,91.19,89.78,,,,0.00,0.00,10.53,0.00,0.00,,,,,,,0.00,,,,
2016,792,Shelby County,2725,Trezevant High School,,,,,87.98,12.98,76.44,6.91,76.44,100.00,76.70,0.00,,,,66.67,84.35,84.40,53.19,0.00,
2016,792,Shelby County,2727,Trezevant Career And Technical School,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2730,Vollentine Elementary,95.48,96.90,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2740,A. Maceo Walker Middle School,88.14,90.08,,,,0.00,0.00,0.00,0.00,,0.00,,,,,,0.00,,,,
2016,792,Shelby County,2745,Wells Station Elementary,94.44,93.99,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2750,Westside Elementary,94.70,96.84,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2754,Westside Middle,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2765,Westwood Elementary,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2770,Westwood High School,,,,,90.68,21.97,65.15,9.34,65.15,,64.89,100.00,,,,63.01,67.80,67.03,61.54,0.00,
2016,792,Shelby County,2777,White Station Elementary,96.10,97.22,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2780,White Station High School,,,,,96.69,7.22,85.92,5.25,85.92,88.95,84.21,71.43,93.33,66.67,,83.87,88.00,78.90,73.91,69.57,
2016,792,Shelby County,2783,White Station Middle School,96.25,95.86,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2785,Whitehaven Elementary STEM School,95.14,93.35,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2790,Whitehaven High School,,,,,97.46,6.30,89.17,3.86,89.17,,89.11,100.00,,,100.00,84.21,93.87,88.79,75.00,100.00,
2016,792,Shelby County,2793,Whites Chapel Elementary,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2795,Whitney Elementary,,,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2800,Willow Oaks Elementary,94.79,97.22,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2805,Winchester Elementary,95.51,99.82,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2810,Winridge Elementary School,93.90,92.21,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,2815,Wooddale High School,,,,,91.40,28.05,52.47,8.86,52.47,33.33,54.22,38.64,66.67,,,44.22,61.29,59.49,32.56,35.29,
2016,792,Shelby County,2820,Wooddale Middle,,,,,,0.00,0.00,,0.00,,0.00,,,,,0.00,,,,,
2016,792,Shelby County,2824,MCS Prep School - Northwest,,,,,78.98,31.06,40.91,18.88,40.91,100.00,39.52,50.00,,,,36.84,46.43,26.67,47.83,33.33,
2016,792,Shelby County,2830,Martin Luther King Transition Center,72.27,82.78,,,77.60,,,17.30,,,,,,,,,,,,,
2016,792,Shelby County,2832,Memphis Virtual School,93.33,89.47,,,93.83,41.67,33.33,99.45,33.33,42.86,38.46,0.00,0.00,,,33.33,33.33,62.50,0.00,0.00,
2016,792,Shelby County,2835,Grandview Heights Middle,89.72,67.00,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,2836,Maxine Smith STEAM Academy,98.81,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8002,New Consortium of Law and Business,94.12,100.00,,,100.00,0.00,82.14,2.07,82.14,0.00,85.19,,,,,90.91,76.47,91.67,66.67,,
2016,792,Shelby County,8110,DuBois Middle of Leadership  Public Policy,97.83,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8115,DuBois Middle School of Arts  Technology,98.48,94.47,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8125,DuBois High School of Arts  Technology,,,,,98.06,100.00,0.00,3.23,0.00,,0.00,,,,,,0.00,,0.00,,
2016,792,Shelby County,8130,DuBois High of Leadership  Public Policy,100.00,100.00,,,100.00,,,10.53,,,,,,,,,,,,,
2016,792,Shelby County,8135,DuBois Elementary School of Entrepreneurship,94.19,99.22,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8140,DuBois Elementary School of Arts  Technology,96.96,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8145,City University School Girls Preparatory,96.34,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8150,Arrow Academy of Excellence,93.67,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8201,Circles Of Success Learning Academy,95.32,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8202,KIPP Memphis Collegiate High School,,,,,95.95,2.47,95.06,3.99,95.06,100.00,94.94,100.00,,,,93.33,97.22,97.44,93.75,100.00,
2016,792,Shelby County,8204,City University School Of Liberal Arts,,,,,96.25,1.41,97.18,4.84,97.18,,97.18,,,,,96.88,97.44,96.67,100.00,,
2016,792,Shelby County,8205,Memphis Academy Of Science  Engineering Middle/High,99.29,98.56,,,96.06,7.27,87.27,1.91,87.27,,87.27,,,,,80.65,95.83,84.38,85.71,,
2016,792,Shelby County,8206,Power Center Academy High School,,,,,97.00,0.00,100.00,1.29,100.00,,100.00,100.00,,,,100.00,100.00,100.00,100.00,100.00,
2016,792,Shelby County,8207,Memphis Business Academy Elementary School,93.98,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8210,Memphis Academy Of Health Sciences,97.77,99.63,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,8213,Memphis Academy of Health Sciences High School,,,,,93.75,2.83,87.74,1.81,87.74,,87.62,100.00,,,,87.69,87.80,82.00,90.91,100.00,
2016,792,Shelby County,8215,Memphis Business Academy Middle,95.53,92.76,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8217,Memphis Business Academy High School,,,,,96.51,1.82,96.36,2.10,96.36,100.00,97.96,75.00,,,,92.00,100.00,100.00,100.00,100.00,
2016,792,Shelby County,8220,Power Center Academy Middle,99.76,99.25,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8225,Promise Academy,98.56,96.81,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8228,Southern Avenue Charter School Of Academic Excellence  Creative Arts,92.82,99.31,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8230,Star Academy,94.92,91.98,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8232,Soulsville Charter School,99.00,97.32,,,98.22,2.50,96.25,2.67,96.25,,97.40,66.67,,,,96.97,95.74,96.55,87.50,100.00,
2016,792,Shelby County,8234,Freedom Preparatory Academy,99.44,97.70,,,99.60,,,2.41,,,,,,,,,,,,,
2016,792,Shelby County,8236,City University Boys Preparatory,96.49,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8238,KIPP Memphis Collegiate Middle,94.88,99.10,,,,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,8240,Memphis College Preparatory,92.79,96.97,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8242,Omni Prep Academy - North Point Lower School,95.11,98.35,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8244,Omni Prep Academy - North Pointe Middle School,95.17,94.48,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8246,Southern Avenue Middle,94.23,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8252,Memphis School of Excellence,96.30,99.58,,,94.12,0.00,100.00,0.00,100.00,,100.00,100.00,100.00,,,100.00,100.00,100.00,100.00,100.00,
2016,792,Shelby County,8254,Veritas College Preparatory,92.42,96.30,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8256,Aurora Collegiate Academy,95.02,97.49,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8258,KIPP Memphis Middle Academy,93.67,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8260,Memphis Grizzlies Preparatory Charter School,94.65,91.95,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8262,KIPP Memphis Collegiate Elementary,92.12,96.62,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8264,Memphis Rise Academy,96.60,96.08,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8265,City University School of Independence,,,,,95.65,,,0.00,,,,,,,,,,,,,
2016,792,Shelby County,8266,Vision Preparatory Charter School,92.45,86.67,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8270,Power Center Academy Elementary School,95.95,100.00,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8275,The Excel Center,,,,,99.31,35.29,5.88,58.52,5.88,,6.25,0.00,,,,8.33,0.00,0.00,0.00,0.00,
2016,792,Shelby County,8280,Granville T. Woods Academy of Innovation Charter School,97.52,95.11,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8285,Leadership Preparatory Charter School,93.67,92.41,,,,,,,,,,,,,,,,,,,
2016,792,Shelby County,8290,Moving Ahead School of Scholars Learning Academy,88.46,76.60,,,,,,,,,,,,,,,,,,,
2016,793,Arlington,1,Arlington High,,,,,96.14,1.19,96.44,0.36,96.44,96.92,96.33,92.00,92.86,100.00,,96.33,96.55,97.30,88.46,83.33,
2016,793,Arlington,5,Arlington Elementary,96.63,99.48,,,,,,,,,,,,,,,,,,,
2016,793,Arlington,6,Arlington Middle,95.71,99.76,,,,,,,,,,,,,,,,,,,
2016,793,Arlington,195,Donelson Elementary,96.43,99.57,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,3,Altruria Elementary,95.45,98.72,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,7,Appling Middle School,95.21,99.85,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,20,Bartlett Elementary School,96.32,99.43,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,25,Bartlett High School,,,,,94.28,3.04,88.59,1.91,88.59,88.96,88.06,75.86,100.00,100.00,100.00,84.01,93.39,89.23,56.90,58.33,
2016,794,Bartlett,30,Bon Lin Elementary School,96.46,99.88,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,33,Bon Lin Middle School,95.89,100.00,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,90,Ellendale Elementary,95.21,99.02,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,95,Elmore Park Middle School,94.90,99.88,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,150,Oak Elementary,95.45,99.66,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,155,Rivercrest Elementary,96.09,99.24,,,,,,,,,,,,,,,,,,,
2016,794,Bartlett,170,Bartlett 9th Grade Academy,,,,,95.81,,,1.30,,,,,,,,,,,,,
2016,795,Collierville,8,Bailey Station Elementary School,95.78,98.89,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,55,Collierville Elementary School,95.29,99.74,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,60,Collierville High School,,,,,95.78,2.52,92.44,0.78,92.44,95.29,84.62,85.00,84.85,100.00,0.00,89.93,95.16,84.62,81.33,60.00,
2016,795,Collierville,63,Collierville Middle School,95.51,100.00,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,65,Crosswind Elementary School,96.04,99.49,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,168,Schilling Farms Middle,95.66,100.00,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,183,Sycamore Elementary School,96.38,99.32,,,,,,,,,,,,,,,,,,,
2016,795,Collierville,190,Tara Oaks Elementary School,96.13,99.41,,,,,,,,,,,,,,,,,,,
2016,796,Germantown,70,Dogwood Elementary School,96.86,99.43,,,,,,,,,,,,,,,,,,,
2016,796,Germantown,100,Farmington Elementary School,96.28,99.63,,,,,,,,,,,,,,,,,,,
2016,796,Germantown,109,Houston Middle School,96.35,100.00,,,,,,,,,,,,,,,,,,,
2016,796,Germantown,111,Houston High School,,,,,95.89,2.14,94.36,0.75,94.36,94.72,93.40,88.89,94.44,100.00,100.00,91.32,97.59,94.44,75.68,75.00,
2016,796,Germantown,160,Riverdale Elementary School,96.32,99.60,,,,,,,,,,,,,,,,,,,
2016,797,Lakeland,116,Lakeland Elementary School,96.19,99.35,,,,,,,,,,,,,,,,,,,
2016,798,Millington,78,E.A. Harrold Elementary School,94.67,98.43,,,,,,,,,,,,,,,,,,,
2016,798,Millington,123,Millington Elementary School,94.92,97.61,,,,,,,,,,,,,,,,,,,
2016,798,Millington,130,Millington High School,,,,,92.93,8.79,80.95,2.56,80.95,75.21,86.47,81.25,100.00,75.00,,78.63,83.10,85.90,67.44,83.33,
2016,798,Millington,133,Millington Middle School,94.26,98.48,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,5,Carthage Elementary,96.02,96.98,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,15,Defeated Elementary,97.01,97.42,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,20,Forks River Elementary,96.45,98.79,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,25,Gordonsville High School,97.74,100.00,,,96.60,2.63,97.37,1.39,97.37,97.22,100.00,100.00,,,,97.44,97.30,93.75,85.71,,
2016,800,Smith County,30,Gordonsville Elementary School,97.09,96.90,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,35,New Middleton Elementary,97.01,98.79,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,45,Smith County High School,,,,,96.73,2.99,92.22,0.97,92.22,91.88,100.00,100.00,,,,92.31,92.13,90.00,62.50,,
2016,800,Smith County,51,Smith County Middle School,96.86,99.67,,,,,,,,,,,,,,,,,,,
2016,800,Smith County,60,Union Heights Elementary,96.44,97.25,,,,,,,,,,,,,,,,,,,
2016,810,Stewart County,10,Stewart County Middle School,97.88,,,,,,,,,,,,,,,,,,,,
2016,810,Stewart County,15,Dover Elementary,94.27,,,,,,,,,,,,,,,,,,,,
2016,810,Stewart County,17,North Stewart Elementary,92.51,,,,,,,,,,,,,,,,,,,,
2016,810,Stewart County,25,Stewart Co High School,,,,,94.20,1.92,94.87,0.99,94.87,94.67,100.00,100.00,,,,96.30,93.33,90.48,77.78,,
2016,810,Stewart County,40,Stewart County Adult High School,,,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,25,Blountville Elementary,94.17,98.81,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,30,Blountville Middle School,93.96,99.47,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,35,Bluff City Elementary,94.58,99.12,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,40,Bluff City Middle School,93.66,100.00,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,55,Central Heights Elementary,93.43,93.00,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,60,Sullivan Central High School,,,,,92.40,2.46,94.26,0.77,94.26,94.83,66.67,85.71,100.00,,100.00,94.16,94.39,92.31,73.68,,
2016,820,Sullivan County,75,Colonial Heights Middle,95.21,100.00,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,80,Sullivan East High School,,,,,94.12,10.00,89.00,2.08,89.00,88.48,100.00,100.00,,100.00,,86.73,91.18,88.10,86.36,100.00,
2016,820,Sullivan County,85,Emmett Elementary,94.52,99.38,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,95,Holston Elementary,95.12,97.63,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,100,Holston Middle School,95.67,98.47,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,110,Holston Valley Middle School,93.98,98.26,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,115,Indian Springs Elementary,95.19,99.19,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,150,Mary Hughes School,94.31,99.78,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,155,Miller Perry Elementary,95.49,98.61,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,170,Rock Springs Elementary,95.05,99.76,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,175,Sullivan Gardens K-8,94.86,99.57,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,182,Sullivan North High School,,,,,93.43,1.67,96.67,0.00,96.67,96.58,100.00,100.00,,,,96.72,96.61,100.00,100.00,,
2016,820,Sullivan County,183,Sullivan South High School,,,,,94.49,0.44,99.12,0.21,99.12,100.00,,0.00,100.00,100.00,,99.20,99.02,96.67,100.00,0.00,
2016,820,Sullivan County,200,Weaver Elementary,94.12,98.08,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,210,North Middle School,94.15,100.00,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,215,Ketron Elementary School,93.90,97.63,,,,,,,,,,,,,,,,,,,
2016,820,Sullivan County,220,Innovation Academy,95.31,100.00,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,5,Anderson Elementary,94.44,99.02,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,7,Avoca Elementary,95.80,99.53,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,20,Fairmount Elementary,95.97,97.96,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,25,Haynesfield Elementary,96.31,97.55,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,30,Holston View Elementary,96.21,99.16,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,35,Vance Middle School,94.53,99.66,,,,,,,,,,,,,,,,,,,
2016,821,Bristol,45,Tennessee High School,,,,,92.78,7.64,84.39,2.26,84.39,83.77,95.24,100.00,60.00,66.67,,82.52,86.08,64.79,43.59,,
2016,821,Bristol,50,Tennessee Online Public School,,,,,94.79,5.00,95.00,1.96,95.00,94.34,100.00,,100.00,,,95.83,94.44,100.00,100.00,,
2016,822,Kingsport,10,Dobyns - Bennett High School,,,,,94.40,2.91,95.53,0.86,95.53,95.54,97.92,86.96,100.00,100.00,,93.41,97.67,93.57,90.12,88.89,
2016,822,Kingsport,15,Andrew Jackson Elementary School,93.50,99.28,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,20,Thomas Jefferson Elementary School,95.86,99.33,,,,,,,,,,,,,,,,,,,
